candidate_id,draft_file,draft_status,draft_criterion,needs_accountable_author_review,input_sha256,snapshot_sha256,primary_snapshot_sha256,assignment_ids,reviewer_ids,raw_access_statuses,trigger_ids,resolved_conflict_ids,conversion_status
C0089,batch-03.md,excluded,exclude-insufficient-detail,false,50a6e19fc2d451aefdb2d0da1ae48479fcd29eede1733072a42d3b2123ad482a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0089-01;A-C0089-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0090,batch-04.md,excluded,exclude-out-of-scope,false,f25a40070edba2783c3255f87a0938efcc1a5844f0324ba6d2ad82a5157997aa,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0090-02;A-C0090-04,screening-02;screening-04,official_documentation;official_documentation,A3,NR,ready_for_normalization
C0091,batch-04.md,excluded,exclude-insufficient-detail,false,da87b4861aac8f4a7787d280e9ca5165a9d59265c4f32db3ab6acf7a10747f98,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0091-01;A-C0091-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0092,batch-04.md,excluded,exclude-insufficient-detail,false,d0d4e1d3ceb080ca4dd67f12216d69813e9eebc304ba87cfa812e5dc7b89dec5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0092-04;A-C0092-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0093,batch-04.md,excluded,exclude-insufficient-detail,false,9382c493b51a4e7e0b40f65f7c9eed60d8863587ea15502315d3d64d2fb582c5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0093-01;A-C0093-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0094,batch-04.md,excluded,exclude-insufficient-detail,false,7e375e8cf8fc3c097f672726eb96c601de3fc7a6b906b07348158186d662a470,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0094-01;A-C0094-05,screening-01;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0095,batch-04.md,excluded,exclude-insufficient-detail,false,d5e211f4515a3e640157de6a2049eae2c2385ea41b25ae06ea173b10efc70ce6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0095-01;A-C0095-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0096,batch-04.md,excluded,exclude-insufficient-detail,false,71580b3ca6fb23cbd19c06bcd563cbf13673fa58b701ba69bde36b6f71441647,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0096-04;A-C0096-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0098,batch-01.md,excluded,exclude-out-of-scope,false,e3f0657df14bf1555b173f7982ef6a4ff60618c4e335f2d56f5db0ac9cfeb19d,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0098-03;A-C0098-04,screening-03;screening-04,official_documentation;official_documentation,A2,NR,ready_for_normalization
C0099,batch-04.md,excluded,exclude-insufficient-detail,false,3f80944903bcafed531ab4d20606d035d534255d26c41265385f0bb67b5f2ef2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0099-03;A-C0099-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0100,batch-04.md,excluded,exclude-insufficient-detail,false,4d859b24d53e42a0456e9f21012dc5d70324e89c93467059f8eed53bbb8e7ee0,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0100-03;A-C0100-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0101,batch-04.md,excluded,exclude-insufficient-detail,false,b70d933eead435e9c5c5c2cce51e890f3500749a3866e7c1d1601b4fe84fc51a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0101-04;A-C0101-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0103,batch-04.md,excluded,exclude-insufficient-detail,false,249407af9385a25fd91226a5576efca519f18a071cc89e6e92798265d1c430ab,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0103-02;A-C0103-04,screening-02;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0104,batch-04.md,excluded,exclude-insufficient-detail,false,9044f371e3a462514df11fbdd7223e5911ec1bfae4adbf97c06d56b07695327f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0104-03;A-C0104-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0106,batch-04.md,excluded,exclude-insufficient-detail,false,b77bffbb98e79dff417e91e4443abf429fe0e02aeb3d7f798e96f3039ec9d67c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0106-02;A-C0106-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0108,batch-04.md,excluded,exclude-insufficient-detail,false,3168e257f9cf68f2ebe77419228b0a1689d4a3c1eb9b98749a0459447389fd75,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0108-02;A-C0108-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0109,batch-04.md,excluded,exclude-insufficient-detail,false,74041be3e1706a2547df0eb1080f0cad4f0acfba7c21735dbf8900aa475520d7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0109-03;A-C0109-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0111,batch-04.md,excluded,exclude-insufficient-detail,false,30b2c8362ac751e4efbc873968b98ddf089563b83933d17a3ffb6ef0afcf0b6f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0111-04;A-C0111-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0112,batch-04.md,excluded,exclude-insufficient-detail,false,ace7e6229f20699c952c493c45e6b30a8a4dc22c17040a7c3411b9e4f85be36a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0112-01;A-C0112-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0113,batch-04.md,excluded,exclude-insufficient-detail,false,3126896692d1e0fa80a7fe1008500a5984a2762cabee06921434353b0e48a774,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0113-04;A-C0113-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0114,batch-04.md,excluded,exclude-insufficient-detail,false,890e6c2c24a7452c958d2722579fe36ad3b970c748302a3a630afa0bd68babc7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0114-03;A-C0114-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0115,batch-04.md,excluded,exclude-insufficient-detail,false,8c1eae977ae799ce173bafcf2431daf97a1ca0661ee1d4cdc9042cac13031539,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0115-03;A-C0115-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0116,batch-04.md,excluded,exclude-insufficient-detail,false,09a1c888d99af13d5c5af20f7a22989335e015aa18a37a8d34e2761068459a9c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0116-02;A-C0116-05,screening-02;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0120,batch-04.md,excluded,exclude-insufficient-detail,false,40c7feb3304e151c02f19a4014a003e67daeaef572210e927ec438c547afa164,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0120-01;A-C0120-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0123,batch-04.md,excluded,exclude-insufficient-detail,false,4eee3f1a88002798ebb1c783296dcc87563b5fda9d1fa76debadfe6d1d2dc43f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0123-03;A-C0123-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0124,batch-04.md,excluded,exclude-insufficient-detail,false,8d7a82393131096bb56fd676b7898cdd88ca176b682a0a5c06f55f8c3473c15c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0124-01;A-C0124-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0125,batch-04.md,excluded,exclude-insufficient-detail,false,c6fde12f58022986e73f4079f274d999dcf7708167445284ea2a8888db5c5761,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0125-03;A-C0125-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0127,batch-04.md,excluded,exclude-insufficient-detail,false,d8aff3b9007a45f7d9ffad207bd81dd34b27909cf0d025492fd6d1dd04b684b4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0127-01;A-C0127-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0129,batch-04.md,excluded,exclude-insufficient-detail,false,ba6d36662a157a6e409b9f15a838c1604cc71318f15e9d8d35e6b790c1d34991,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0129-01;A-C0129-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0130,batch-04.md,excluded,exclude-out-of-scope,false,45af938660217557fe8d3af1a24f1bcfb0a19d58b15df5df874ff8ffe7b57bf8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0130-01;A-C0130-05,screening-01;screening-05,full_text;full_text,A3,NR,ready_for_normalization
C0131,batch-01.md,included,include-relevant,false,650909ec33a0048c1346ffcd70e0ed11b8c54d64a701e0c56eb9cadec45c6bec,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0131-02;A-C0131-04,screening-02;screening-04,official_documentation;official_documentation,A1;A2,NR,ready_for_normalization
C0133,batch-04.md,excluded,exclude-insufficient-detail,false,ef399b87770a9e1ab65cb1ff46216155d9a9657cbb67d0ff2bc0645cf845a031,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0133-03;A-C0133-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0135,batch-04.md,excluded,exclude-insufficient-detail,false,23e94cb43900179ea528e7993eaf7d9341b362dc5a84c4cc32d20a2923b5e0ad,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0135-01;A-C0135-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0138,batch-04.md,excluded,exclude-insufficient-detail,false,87fcc5c4cf644dc09830ed22ec7e2dc6d8fa7b0947d4362c91f2d0e1b161da96,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0138-04;A-C0138-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0139,batch-05.md,excluded,exclude-insufficient-detail,false,cb2392010d74b33631c453cf872f08b79c593b0b15d6a7912175633f34679eea,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0139-03;A-C0139-05,screening-03;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0140,batch-01.md,included,include-relevant,false,f3e8eba599c3d9ec3570f5feacad61cf226eb5d0e92d0eec62fe1ecf9d2fbb65,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0140-01;A-C0140-05,screening-01;screening-05,full_text;full_text,A1;A2,NR,ready_for_normalization
C0141,batch-05.md,excluded,exclude-insufficient-detail,false,d6d4890b46cacaa5e6410efe21013749b44cb03ded09669aa29b734e3b0fa537,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0141-02;A-C0141-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0142,batch-05.md,excluded,exclude-insufficient-detail,false,ff70f0604cc909c7f1ce77acf8737079e72482f427de6a2eca80896fe3ceb9b4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0142-01;A-C0142-06,screening-01;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0143,batch-01.md,included,include-relevant,false,efb402cd3856f8f21483b758dc068d35771916cf0c1b0e47b2e02317271e9bc6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0143-02;A-C0143-06,screening-02;screening-06,full_text;full_text,A4,X57B57E64E501,ready_for_normalization
C0144,batch-05.md,excluded,exclude-insufficient-detail,false,c75c81aaa496dd64780206bcae5ee94140f8cd0214cda53a00c3644ddf09b878,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0144-02;A-C0144-06,screening-02;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0149,batch-05.md,excluded,exclude-insufficient-detail,false,8fc2a263a9e2f6c15e3112f2e3b0c91d946bebfd9bfeebba129737bac2ae13e0,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0149-03;A-C0149-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0151,batch-05.md,excluded,exclude-insufficient-detail,false,9a6b063dc3088c0fae6c7077f77d712b302cf66d360cfc9851696b54579c0897,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0151-01;A-C0151-05,screening-01;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0153,batch-05.md,excluded,exclude-insufficient-detail,false,f6ea157a9132dd15101aee0fb57fc584e76ee88bb12acecbfca19593b2840dbc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0153-05;A-C0153-06,screening-05;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0155,batch-05.md,excluded,exclude-insufficient-detail,false,53fb16f805f44b8d105fa0afd0f5cb8b6e287dd567f99237458001893c1615d6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0155-04;A-C0155-06,screening-04;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0157,batch-05.md,excluded,exclude-insufficient-detail,false,e3f1b858e1839aaf32ab840e4265d1acef24f9f28367a5605b5bba42eb84ed03,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0157-02;A-C0157-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0159,batch-05.md,excluded,exclude-insufficient-detail,false,5c127f6e57c7317e10866a0cdb1d940b3bc4c1d37f7dca50a0e51d0d0b8d0d27,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0159-02;A-C0159-03,screening-02;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0160,batch-05.md,excluded,exclude-insufficient-detail,false,3d12d4f247937d0f29160d43d8ea4339daba598085d7a5901f8557de8a7f77a8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0160-03;A-C0160-06,screening-03;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0166,batch-05.md,excluded,exclude-insufficient-detail,false,d57a89f1f9b6d13070bc42abcf0ba70de9dd38aca13b42ef01eef76e718e35d9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0166-05;A-C0166-06,screening-05;screening-06,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0167,batch-05.md,excluded,exclude-insufficient-detail,false,565e170e9af01db08d1fb2cbe415b6588cb8bee5c47ea55c7692900ffe1cb471,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0167-01;A-C0167-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0169,batch-05.md,excluded,exclude-insufficient-detail,false,0fe9c80e837046eccab8b1ada12e83e25fdd65458457083270d7af268df3974b,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0169-01;A-C0169-05,screening-01;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0170,batch-05.md,excluded,exclude-insufficient-detail,false,30362de47a21440db13be82cb792e6d89d5afdbade696da74e31595c0f133b8a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0170-01;A-C0170-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0171,batch-05.md,excluded,exclude-insufficient-detail,false,82b72591185212c65a788c134c90d930f7556798c0328249037df98d8cc7e007,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0171-01;A-C0171-05,screening-01;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0173,batch-05.md,excluded,exclude-insufficient-detail,true,dc572d58116e36524d44904a55aa476d334b4be284334857b31ef3020de86828,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0173-04;A-C0173-05,screening-04;screening-05,full_text;full_text,A3,NR,requires_accountable_author_review
C0184,batch-05.md,excluded,exclude-insufficient-detail,false,ae4622473c59f30c53b60051463d86c181a05e81164b2cf2b49626ed46896a6a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0184-04;A-C0184-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0185,batch-05.md,excluded,exclude-insufficient-detail,false,33d5696b8da190f7f65e66830f262e64837f6ddc887da3c34a4bda5ee720c42b,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0185-01;A-C0185-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0187,batch-01.md,excluded,exclude-out-of-scope,false,92d86d20559409f5ed826e11f8dc0c7a1d2a06fd37521890816800b6b420ea22,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0187-02;A-C0187-04,screening-02;screening-04,official_documentation;official_documentation,A1;A2,NR,ready_for_normalization
C0188,batch-01.md,included,include-relevant,false,b77c5f90dc49df8d4633bfbd084023ce847eebcee223f3d2eb0a154b81d1219c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0188-02;A-C0188-05,screening-02;screening-05,official_documentation;official_documentation,A1;A2,NR,ready_for_normalization
C0189,batch-05.md,excluded,exclude-insufficient-detail,false,1e59aea3a8f04a96a76f979e28954bfad2105b12747b0b33448aa067a5bc3577,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0189-03;A-C0189-04,screening-03;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0190,batch-05.md,excluded,exclude-insufficient-detail,false,dc9e85e74c706929780de166f7b420051f784ac44f928d4931795897749bf121,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0190-04;A-C0190-05,screening-04;screening-05,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0192,batch-05.md,excluded,exclude-insufficient-detail,false,29b2f6d0d43e0506e6b6cd75d02d37a6dc7a54bb2824a753be997f3755ec4ab4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0192-02;A-C0192-04,screening-02;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0193,batch-05.md,excluded,exclude-insufficient-detail,false,190507be3e2d48284326a1936548ac61047e510ee9e2e07c7ac2d73ca2ad8d8c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0193-01;A-C0193-02,screening-01;screening-02,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0199,batch-05.md,excluded,exclude-insufficient-detail,false,deafa0fdc72ba5573e6cf1ecc93509f0a1d3425846c997532b5b7cb74afed3cf,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0199-01;A-C0199-03,screening-01;screening-03,abstract_only;abstract_only,A3,NR,ready_for_normalization
C0200,batch-05.md,excluded,exclude-insufficient-detail,false,928d59c23a4b57f634f5df96ef1acb422b7d7b7f40cdcb093ab6aae542fce809,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0200-01;A-C0200-04,screening-01;screening-04,abstract_only;abstract_only,A3,NR,ready_for_normalization
